POP;100;
MAX_EPOCH;200;
tour Size;10;
X Rate;0.8;
mut Rate;0.1;
mut Mag;0.05;

460.05080731046354;364.67771844699854;-150.13035577337197;
393.82592292004114;527.8263547820193;-175.68137947027498;
384.7673334351414;552.5318632159515;-531.7145638844105;
347.5351359457097;696.3243547816977;-539.9142242723885;
326.08145412365946;685.1707279931713;-344.6749820478405;
326.08145412365946;685.1707279931713;-344.6749820478405;
326.08145412365946;685.1707279931713;-344.6749820478405;
309.803657680998;705.9916769065375;-239.2369963450446;
309.803657680998;705.9916769065375;-239.2369963450446;
309.803657680998;705.9916769065375;-239.2369963450446;
309.803657680998;705.9916769065375;-239.2369963450446;
303.71886988321717;740.5230623006012;-398.50200612408264;
303.71886988321717;740.5230623006012;-398.50200612408264;
298.6672806620134;765.519133093385;-293.064739783371;
294.79083746880144;514.9979700337296;-349.067103011995;
293.9644444461171;506.1001373562073;-352.37448770490244;
293.9644444461171;506.1001373562073;-352.37448770490244;
293.9644444461171;506.1001373562073;-352.37448770490244;
292.1584594610819;522.4937184787565;-410.87403152049677;
292.1584594610819;522.4937184787565;-410.87403152049677;
292.1584594610819;522.4937184787565;-410.87403152049677;
288.4206275827945;582.4132952602157;-300.90524809974676;
288.4206275827945;582.4132952602157;-300.90524809974676;
288.4206275827945;582.4132952602157;-300.90524809974676;
288.4206275827945;582.4132952602157;-300.90524809974676;
288.24238428592076;578.2022756025542;-371.7616210862548;
288.24238428592076;578.2022756025542;-371.7616210862548;
288.24238428592076;578.2022756025542;-371.7616210862548;
288.24238428592076;578.2022756025542;-371.7616210862548;
288.24238428592076;578.2022756025542;-371.7616210862548;
288.24238428592076;578.2022756025542;-371.7616210862548;
287.0056545257798;592.8002137822848;-283.6203283078396;
286.98877621137564;657.8180612763916;-309.52266190517315;
286.7653103778903;644.2376340686113;-313.6100544310296;
286.66491483392633;576.4095927013944;-297.98881309008937;
286.66491483392633;576.4095927013944;-297.98881309008937;
286.66491483392633;576.4095927013944;-297.98881309008937;
286.66491483392633;576.4095927013944;-297.98881309008937;
286.66491483392633;576.4095927013944;-297.98881309008937;
285.89206379614296;662.6229220522686;-325.5381903029749;
285.89206379614296;662.6229220522686;-325.5381903029749;
285.89206379614296;662.6229220522686;-325.5381903029749;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
283.4809412000774;620.1779536187299;-286.8039137339498;
277.8040603030043;611.3301735100281;-295.53236314480876;
277.8040603030043;611.3301735100281;-295.53236314480876;
277.8040603030043;611.3301735100281;-295.53236314480876;
277.8040603030043;611.3301735100281;-295.53236314480876;
277.8040603030043;611.3301735100281;-295.53236314480876;
277.8040603030043;611.3301735100281;-295.53236314480876;
277.8040603030043;611.3301735100281;-295.53236314480876;
277.8040603030043;611.3301735100281;-295.53236314480876;
277.8040603030043;611.3301735100281;-295.53236314480876;
277.28685457778;591.623332004314;-290.3140152648418;
277.28685457778;591.623332004314;-290.3140152648418;
274.94006251575485;621.2046922626225;-352.73978390918217;
274.94006251575485;621.2046922626225;-352.73978390918217;
274.94006251575485;621.2046922626225;-352.73978390918217;
274.94006251575485;621.2046922626225;-352.73978390918217;
274.8196024225143;631.3685649142719;-257.2400553146436;
274.8196024225143;631.3685649142719;-257.2400553146436;
274.8196024225143;631.3685649142719;-257.2400553146436;
273.5672808929179;397.6885943000824;-284.44773214585547;
273.5672808929179;397.6885943000824;-284.44773214585547;
273.5672808929179;397.6885943000824;-284.44773214585547;
273.5672808929179;397.6885943000824;-284.44773214585547;
273.5672808929179;397.6885943000824;-284.44773214585547;
265.2899727329065;545.4747600396038;-341.54497885686914;
257.8717397877761;645.781364398516;-268.8986954929138;
257.8717397877761;645.781364398516;-268.8986954929138;
257.8717397877761;645.781364398516;-268.8986954929138;
257.8717397877761;645.781364398516;-268.8986954929138;
257.8717397877761;645.781364398516;-268.8986954929138;
257.8717397877761;645.781364398516;-268.8986954929138;
257.8717397877761;645.781364398516;-268.8986954929138;
257.8717397877761;645.781364398516;-268.8986954929138;
255.3665621826206;663.5110207204109;-273.96731010601036;
255.3665621826206;663.5110207204109;-273.96731010601036;
255.3665621826206;663.5110207204109;-273.96731010601036;
255.3665621826206;663.5110207204109;-273.96731010601036;
255.3665621826206;663.5110207204109;-273.96731010601036;
255.3665621826206;663.5110207204109;-273.96731010601036;
255.3665621826206;663.5110207204109;-273.96731010601036;
255.3665621826206;663.5110207204109;-273.96731010601036;
253.13155444735781;526.0142875337175;-230.21918629554813;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
249.58863229613078;595.0029732381913;-225.66829176051863;
238.60321114297847;718.0696952420103;-265.14270218470386;
238.60321114297847;718.0696952420103;-265.14270218470386;
238.60321114297847;718.0696952420103;-265.14270218470386;
238.60321114297847;718.0696952420103;-265.14270218470386;
238.60321114297847;718.0696952420103;-265.14270218470386;
238.60321114297847;718.0696952420103;-265.14270218470386;
238.60321114297847;718.0696952420103;-265.14270218470386;
238.60321114297847;718.0696952420103;-265.14270218470386;
238.60321114297847;718.0696952420103;-265.14270218470386;
236.62678378739145;708.009021655113;-265.21672568155367;
236.62678378739145;708.009021655113;-265.21672568155367;
236.62678378739145;708.009021655113;-265.21672568155367;
236.62678378739145;708.009021655113;-265.21672568155367;
236.62678378739145;708.009021655113;-265.21672568155367;
236.62678378739145;708.009021655113;-265.21672568155367;
236.62678378739145;708.009021655113;-265.21672568155367;
236.62678378739145;708.009021655113;-265.21672568155367;
236.62678378739145;708.009021655113;-265.21672568155367;
236.62678378739145;708.009021655113;-265.21672568155367;
236.62678378739145;708.009021655113;-265.21672568155367;
236.62678378739145;708.009021655113;-265.21672568155367;
229.01003541999657;610.1260888374238;-240.6156092483489;
229.01003541999657;610.1260888374238;-240.6156092483489;
226.16816542649164;543.6277002268588;-182.29520188900602;
226.16816542649164;543.6277002268588;-182.29520188900602;
214.17277629180668;472.27760820515357;-228.3838598886061;
214.17277629180668;472.27760820515357;-228.3838598886061;
214.17277629180668;472.27760820515357;-228.3838598886061;
214.17277629180668;472.27760820515357;-228.3838598886061;
211.96948046225205;502.9432627484749;-220.01057926812342;
211.96948046225205;502.9432627484749;-220.01057926812342;
211.96948046225205;502.9432627484749;-220.01057926812342;
211.96948046225205;502.9432627484749;-220.01057926812342;
211.96948046225205;502.9432627484749;-220.01057926812342;
211.96948046225205;502.9432627484749;-220.01057926812342;
211.96948046225205;502.9432627484749;-220.01057926812342;
211.96948046225205;502.9432627484749;-220.01057926812342;
211.96948046225205;502.9432627484749;-220.01057926812342;
210.25430343594644;718.8429908653103;-253.2697234074789;
210.25430343594644;718.8429908653103;-253.2697234074789;
209.77562238526681;723.3596473416925;-254.05684758649477;
209.77562238526681;723.3596473416925;-254.05684758649477;
195.73678774409225;702.975059643524;-202.25677662513758;
195.36336597735016;760.6139016470769;-196.8740429500911;
195.36336597735016;760.6139016470769;-196.8740429500911;
195.36336597735016;760.6139016470769;-196.8740429500911;
195.36336597735016;760.6139016470769;-196.8740429500911;
193.94362941730427;615.5635110989691;-103.98663279388681;
193.94362941730427;615.5635110989691;-103.98663279388681;
193.94362941730427;615.5635110989691;-103.98663279388681;
193.75712899439418;636.6038876855432;-104.97810952500114;
193.75712899439418;636.6038876855432;-104.97810952500114;
193.75712899439418;636.6038876855432;-104.97810952500114;
193.75712899439418;636.6038876855432;-104.97810952500114;
193.75712899439418;636.6038876855432;-104.97810952500114;
193.75712899439418;636.6038876855432;-104.97810952500114;
193.75712899439418;636.6038876855432;-104.97810952500114;
193.75712899439418;636.6038876855432;-104.97810952500114;
188.11511216289279;763.5619772794022;-242.7673724200256;
188.11511216289279;763.5619772794022;-242.7673724200256;
185.26569200763237;592.2603986486087;-109.60089240550727;
182.50273387701094;640.4161346120283;-216.3438112965172;
182.50273387701094;640.4161346120283;-216.3438112965172;
182.50273387701094;640.4161346120283;-216.3438112965172;
182.50273387701094;640.4161346120283;-216.3438112965172;
182.50273387701094;640.4161346120283;-216.3438112965172;
182.50273387701094;640.4161346120283;-216.3438112965172;
176.74628673658992;623.5361471742475;-187.16748847282457;
176.74628673658992;623.5361471742475;-187.16748847282457;
176.74628673658992;623.5361471742475;-187.16748847282457;
176.74628673658992;623.5361471742475;-187.16748847282457;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;
173.73832627137867;661.5088929394143;-158.09082889266685;

0.0;0.0;
5.067651766474064;-0.9954246136803099;
7.2778277253216626;0.3966170740248952;
14.634819171508306;0.9235352603653934;
15.119028323802358;0.6604531233311408;
15.648585215165868;0.7193885653749182;
